smiles,epsilon_HOMO
C[C@@H]1C(=O)[C@]2(CO)O[C@H]12,-6.625972270965576
CC(=O)N1C[C@H]1C1CC1,-6.503520965576172
OC1C=C2[C@@H](O)CN2N1,-5.967456817626953
CNC(=O)C1=NCCO1,-6.721211910247803
N=C(C=O)N1CC(O)C1,-6.489915370941162
c1onc2c1CCO2,-6.713048934936523
O=c1oc2cn[nH]c2o1,-6.566107273101807
C[C@]12C[C@H]1C[N@H+]2CC#N,-6.285830497741699
C[C@H]1N[C@H]1C(C=O)C=O,-6.846384525299072
CO[CH+][NH2+][C@H]1C[C@H]1OC,-6.187869071960449
C[C@H]1COC(CCO)[NH2+]1,-6.568828582763672
CNC1=C(NC)OCO1,-6.9661149978637695
CCCNC(C=O)C=O,-6.710327625274658
N#C[C@@]12CC[C@@H]1C[C@@H]2O,-7.439593315124512
C[N@@H+]1[C@H]2[C@@H]1COC2(C)C,-5.915755271911621
Cc1nc2c([nH]1)OCC2,-4.843626976013184
CC[C@@H](O)[C@H]1N[C@H]1C=O,-6.702164173126221
CC[C@@H](OC)[C@@]1(C)CN1,-6.389233112335205
CC[N@H+]1C[C@]1(C)[C@H]1CO1,-6.201474666595459
C1[C@@H]2c3n[nH]nc3O[C@H]12,-6.1905903816223145
C[C@]12C[N@H+](C1)[C@H]1C[C@H]1O2,-5.605545520782471
CO[C@@]12C[C@]1(C)C[C@H]2O,-6.53073263168335
C[C@@]12CC[C@@H](CO1)C2=O,-6.1443305015563965
NC(=O)c1cc[nH]n1,-6.631414413452148
CO[C@]12[C@@H]3C[C@H]1[C@@]2(C)O3,-6.198753356933594
OC[C@H]1C=C[C@H]2O[C@@H]12,-6.653183937072754
COC[C@@H](C)C[C@@H](C)O,-6.824615955352783
C[C@@]1([C@H]2CCOC2)CO1,-6.857269287109375
CC[C@H](C#N)NCCO,-6.976998805999756
CC1(C)O[C@]1(C)[C@H]1CO1,-7.031421661376953
C[C@H]1C[C@]2(O)C[C@H]1C2,-6.811009407043457
O=CC[C@H]1OC[C@@]12CN2,-6.713048934936523
C[C@@]12C[C@H]3C(=O)[C@@H]1[C@H]32,-6.367464065551758
C[C@]12C[C@@](C)(O)[C@H]1[C@H]2O,-6.266781806945801
O=CC[C@@]12N[C@@H]1C[C@@H]2O,-6.514405727386475
C[NH2+][C@@H]1O[C@H]2CC[C@]21N,-6.495357990264893
Cn1cc(O)cn1,-5.66541051864624
C#C[C@H](C)C1CC(=O)C1,-6.598761081695557
C#C[C@]12C[C@@H]3[C@H](C1=O)[N@@H+]32,-6.770192623138428
O[C@@]12C[C@H]3C[C@H]4[C@@H]1[N@H+]4[C@H]32,-5.978341102600098
C#C[C@@H]1CNC(=O)C1,-6.623250961303711
CC1=CC(=O)[C@@H]2C[C@H]1O2,-6.212359428405762
O=C1CC[C@@]12C[C@H]1C[N@H+]12,-6.413723468780518
CNc1n[cH+]oc([NH-])n1,-6.149773120880127
C[C@H]1C[C@H]1OCC#N,-7.238228797912598
CNC(=O)N1[C@@H]2CC[C@@H]21,-6.166100025177002
C#CC(=O)[C@@H](C)[C@H]1CO1,-7.123940467834473
CO[C@]12C[C@H]1[C@@H](O)[C@H]2C,-6.46542501449585
O=C1CCCCCO1,-7.240949630737305
C[C@]1(O)C[C@@]1(C)O,-6.23957109451294
N#C[C@]1(O)C[C@H](NO)C1,-7.104892730712891
N#CCc1ncccn1,-7.276324272155762
CC1=C[C@H](C)[C@]2(C)C[C@H]12,-5.858611106872559
C#CC(=O)[C@H]1C[C@H]2N[C@@H]12,-6.356579780578613
C#CCC#CC#CC=O,-7.202853679656982
N#Cc1c(N)noc1N,-6.315762519836426
CC#Cc1ccoc1C,-5.551122665405273
C#C[C@]12CO[C@@]1(C=O)C2,-6.7674713134765625
O=C1CC[C@H]1C[NH+]1CC1,-6.4327712059021
[NH-][C@H]1OCCNCC1=O,-6.315762519836426
COc1cccnc1F,-6.269503116607666
[NH-][C@H]1[C@@H](N)[C@H]2C[NH2+][CH+][N@H+]21,-6.443655967712402
C1O[C@H]2C[C@H]2C[C@H]2C[C@@H]12,-6.394675731658936
C#CC1=C[C@H](C#N)NC1,-6.666789531707764
CC#C[C@@H](C)CCCO,-6.547059535980225
CC1(C)CCCC(=O)O1,-6.8844804763793945
C1=Cn2ncnc2CC1,-6.323925971984863
C[C@H]1COC([NH-])[C@H]1CO,-6.82189416885376
O[C@H]1C[C@@]23OC[C@@H]2N[C@@H]13,-5.69806432723999
c1cc2ocnc2[nH]1,-5.513026714324951
CN1C(=O)C[C@]1(C)C#N,-7.232786178588867
C[C@H]1OC=NC[C@]1(C)O,-6.552501678466797
O[C@@]12COCC=C[C@@H]1C2,-6.228686332702637
CC1(C)CC=C(C#N)C1,-7.047749042510986
C[C@H]1C[C@H]2CC[C@@H](O)[C@H]21,-6.89264440536499
ONc1ccc[cH+]nc1,-5.706227779388428
C1C[C@]23N[C@H]4[C@@H]2OC[C@]143,-6.008274078369141
OC[C@H]1[C@H]2CO[C@@H]1OC2,-6.89264440536499
N#C[C@@]12C[C@@H]1N[C@@H]2CO,-6.762029647827148
C#C[C@@]1(C)[C@H](C#N)[C@@H]1C,-7.072239398956299
C#C[C@@H]1[NH2+]C(C)OC1=O,-7.2899298667907715
CC[C@H]1CCC1(C)C,-7.485852241516113
CC[C@@]1(CO)O[C@H]1C#N,-7.695379734039307
COC/C(=N/O)C(N)=[NH2+],-4.925260543823242
C[C@H]1C[C@@H]2[C@@H]3[C@H]1[C@H]1[C@@H]3[N@H+]12,-5.425950050354004
COc1conc1N,-5.964735984802246
CC[C@@]12C=C[C@H]3O[C@@H]1[C@H]32,-6.000110626220703
CC[C@]12CO[C@@H](C)[C@H]1N2,-6.601481914520264
NC1=CC(=O)C[C@H]1O,-6.054533004760742
C[C@@]12N[C@@]3(C#N)[C@@H]1C[C@@H]23,-6.778356075286865
C[C@@H]1C[C@H](C)[C@@H]1CC=O,-6.707606792449951
C[N@H+]1C[C@H]1[C@H]1CCOC1,-6.108956336975098
C1=Nc2occc2CN1,-4.927981853485107
C1C[C@H]2C[C@@H]3O[C@]23CO1,-6.653183937072754
C#C[C@@H](COC)OC,-6.753865718841553
O=C1[C@@H]2[C@@H](O)[C@H]1C[C@H]2O,-6.492636680603027
CC#Cc1ccon1,-6.7320966720581055
O=C1N[C@H]2CCC[C@@H]1C2,-6.332089424133301
[NH-]C1ON=C(N)OC1=O,-6.819173336029053
C1[C@@H]2[NH2+]C3(CC3)[C@@H]3[C@H]1[N@H+]23,-6.106235027313232
C[C@H]1C(=O)NC12CC2,-6.495357990264893
CC[C@]12N[C@H]1[C@@H](C)[C@H]2O,-6.288550853729248
O=COCCC1(O)CC1,-6.8844804763793945
[NH-]C1C[NH2+][C@H]2[C@H]3C[C@H]3[N@@H+]12,-6.149773120880127
O=C1N[C@H]2C[C@@]12[C@H]1CO1,-6.791961669921875
O=C[C@@H]1CC[C@@]2(O)C[C@@H]12,-6.609645366668701
C[C@@H](O)[C@]12C[C@H]1O[C@@H]2[NH-],-7.080402374267578
C[C@H]1C[C@@H](C=O)[C@H]2C[N@H+]21,-6.3783488273620605
Cn1nc(O)c(CO)n1,-6.2586188316345215
C#CC1(C)CC=CC1,-6.598761081695557
O=C1C=CC(=O)C12CN2,-6.8137311935424805
C1C[C@]23C[C@H]2O[C@@H]3CO1,-6.283109188079834
C[C@@H]1[C@H](O)[C@@H]2[C@H](C=O)[C@H]12,-6.321204662322998
CC[C@@H](O)c1cocn1,-6.778356075286865
c1coc([C@H]2CCO2)c1,-6.04909086227417
[NH-]C1[C@@H](O)[C@H]2[C@@H](C=O)[N@@H+]12,-6.889922618865967
C[C@]1(CO)C[C@@H]2C[C@@]21C,-6.606924533843994
C[C@@H](CC#N)C1CC1,-7.923955917358398
C[N@@H+]1C[C@H]2O[C@@]2(C=O)C1,-5.948409080505371
CC#CCn1ccnc1,-6.02187967300415
C#C[C@H]1[C@H]2C=CC[N@H+]21,-5.962014675140381
C[C@]12CC[C@H]1[C@H]1O[C@H]1C2,-6.895365238189697
C#C[C@@]1(O)C[C@@]1(N)C#N,-6.555222511291504
C1C[C@@]23CC[C@H]2[C@@H]1OC3,-6.46542501449585
OCCC#C[C@H]1C[C@H]1O,-6.533453464508057
C[C@H]1[C@H]2O[C@H]2[C@H]2C[N@H+]21,-6.095350742340088
C[C@H]1[C@@H](O)[C@H]1[C@@H](C)CO,-6.647741317749023
CCC[NH+]1CC(=O)C1,-6.236849784851074
C#C[C@]1(O)C[C@]2(C)O[C@H]12,-6.740260601043701
C[C@H]1C[C@H]2[C@H]3O[C@H]3[C@H]2O1,-6.421886920928955
CC[N@H+]1[C@H]2[C@H]3OC[C@@H]1[C@H]32,-5.284451007843018
O[C@H]1CC=CCC12CC2,-6.634135723114014
C[C@@H](CO)[N@@H+]1[C@@H]2CC[C@@H]21,-6.645020484924316
CC1=COC([NH-])=C([NH-])N1,-5.564728736877441
Cc1[nH]c(=O)cnc1N,-5.349758625030518
C#C[C@@]1(O)[C@@H]2OC[C@@H]21,-6.329368591308594
CO[C@]1(C)[C@@H]2C=CC[C@@H]21,-5.877659320831299
C[C@H]1[C@H]2NC(=O)C[C@]21C,-6.353858470916748
O=Cc1ocnc1O,-6.8001251220703125
Nc1noc(C=O)n1,-7.009653091430664
C[C@]12C[C@H](C1)[C@H]2CC=O,-6.740260601043701
C[C@]12COC[C@]13C[N@H+]2C3,-6.06813907623291
N#C[C@]12[C@@H]3C[C@H]1[C@H]2O3,-7.102171897888184
Cc1cncn1C(C)C,-5.66541051864624
C#C[C@H](O)C[C@H](C)OC,-6.7974042892456055
C[C@H]1CNc2nn[nH]c21,-5.406902313232422
C[C@@H]1[C@@H]2O[C@H]1C(=O)C2=O,-6.223243713378906
O=CN1[C@@H]2[C@@H](CO)C[C@@H]21,-6.552501678466797
OCC[C@@]1(C2CC2)CO1,-6.996047019958496
C[C@@]1([C@@]2(C#N)CO2)CO1,-7.785177230834961
OC1(C2=NCCO2)CC1,-6.411002159118652
C[C@]12O[C@H]1[C@H]1C[C@@H]2O1,-6.4327712059021
C[C@]12COC[C@@H](O)[C@H]1N2,-6.674952983856201
CO[C@H]1C[C@]1(C)C(C)C,-6.337531566619873
C[C@@]12N[C@H]3[C@H](O)[C@@H]1N[C@H]32,-6.098071575164795
Cc1[nH]c(N)cc1CO,-4.767434597015381
CC[N@H+]1C[C@H]1[C@H]1C[C@H]1C,-5.866774559020996
CCCC1[NH2+]C[C@@H](C)O1,-6.476309776306152
C[C@H]1[C@H]2C[C@](C)(C2)[C@H]1O,-6.968835830688477
C[C@@H]1C[C@H](C)[C@H](O)[C@@H]1O,-6.778356075286865
O=C1C=CC=C[C@@H](O)C1,-6.666789531707764
O=CCCCC=O,-6.889922618865967
C#C[C@]1(N)CCOC1[NH-],-6.7484235763549805
O=CCNC1COC1,-6.612366676330566
N[C@@H]1C=C(NO)C[C@H]1O,-5.2490763664245605
C[N@@H+]1CC2(CC2)[C@H]1C#N,-6.416444778442383
COC([NH-])C(=O)CCO,-7.170200347900391
CCCc1nn[nH]n1,-7.738917827606201
C[C@H]1COC[C@@]2(C)C[C@@H]12,-6.601481914520264
C1[C@@H]2C[C@H]3[C@H]4[C@@H]2C[C@@H]1[C@@H]34,-6.930739879608154
C[C@H]1Cn2ncnc2O1,-6.367464065551758
CC1=C[C@@H](O)C2(CC2)C1,-6.4980788230896
C[C@@]12C[C@@H]3[C@H]4O[C@@H]3[C@@H]1[C@H]42,-6.408281326293945
N#C[C@@H]1C[C@@H]1C(N)=O,-7.181085109710693
C[C@H]1O[C@H]2[C@@H]1[C@]2(C)CO,-6.3266472816467285
C#C[C@H]1[C@H]2[C@@H](C)[C@@H]1[N@H+]2C,-5.942966461181641
c1n[nH]c2c1COCO2,-5.913033962249756
[NH-]C1CC2(CCC2)CO1,-6.895365238189697
C[NH2+]C1NC(=O)N2C[C@@H]12,-7.017816543579102
C[C@H]1CO[C@H]1C(C)(C)C,-6.51712703704834
C[C@H]1NCC1=O,-6.587876319885254
O[C@H]1C[C@H]2[C@@H]1OC21CC1,-6.119840621948242
C[C@H]1CC(C=O)=CC1=O,-6.854547500610352
C[C@]12CC[C@@H]3[C@H]1C=C[C@@H]32,-5.8531694412231445
C1C[C@H]([C@H]2CO2)OCO1,-7.036864280700684
O[C@]12C[C@@H]3[C@H]1[N@@H+]3C2,-6.2096381187438965
O=C[C@H](O)c1c[nH]cn1,-6.1933112144470215
[NH-]C1NC=CN=CC1=O,-6.266781806945801
O=C[C@H]1[C@H]2CC(=O)O[C@@H]12,-7.036864280700684
NC(=O)[C@]12C[C@H]1NC2=O,-6.80828857421875
C1=C[C@@H]2[C@H](OC1)[C@@H]1C[N@H+]21,-6.454540729522705
N#C[C@]1(O)C[C@]2(CO2)C1,-7.545717239379883
C#C[C@H]1C[C@]12C=CCC2,-5.970178127288818
C[C@@H]1[C@H](C)[N@@H+]1CC=O,-6.242291927337647
CC(C)CC(=O)CC=O,-6.783798694610596
CC#C[C@@]12[C@H]3C[C@@H]1[C@@H]2C3,-5.733438968658447
O[C@H]1[C@H]2CC[C@]21[NH+]1CC1,-5.752487182617188
N#C[C@H](O)[C@H]1C[C@H]2C[C@H]21,-7.287209033966064
O=C1[C@@H](O)C=C[C@H]2N[C@@H]12,-6.342973709106445
O=C[C@]12[C@@H]3[C@@H]4[C@H]1C[N@@H+]4[C@@H]32,-6.421886920928955
O=C1O[C@H]2CO[C@H]2C1=O,-7.004210948944092
C[C@H]1CCC[C@H]2O[C@@]12C,-6.8980865478515625
Nc1[nH]c(CO)nc1O,-5.042269706726074
O=CN1C[C@H]2CC[C@@H]1C2,-6.334810733795166
C[C@H]1[C@@H]2[C@H]3[C@H](O)[C@@H]2[C@]31C,-6.791961669921875
C#C[C@]12C[N@H+]1[C@H]1CO[C@H]12,-6.39195442199707
CO[C@@]1(C(C)C)C[C@H]1O,-6.179705619812012
CC[C@H]1[C@H]2CC[C@@H](C)[C@H]21,-6.949788093566895
COc1nnn(C)c1N,-5.488536357879639
C#CCO[C@@H]1C=CCO1,-6.9661149978637695
c1noc(C2CCC2)n1,-7.60014009475708
[NH-]C1N=C(N)C(N)=NO1,-6.16065788269043
N#C[C@@H](CN)NC1CC1,-6.149773120880127
C[C@@H]([NH-])OC(=O)C#N,-8.389269828796387
CC#CC(=O)NC=N,-6.694001197814941
O=C1Cn2cccc2N1,-5.243634223937988
C#C[C@](O)(C#N)[C@H]1CN1,-7.110334873199463
CNc1cc(CO)co1,-4.919818878173828
O=C[C@@]12O[C@H]3C[C@@H]1O[C@H]32,-6.843663692474365
N#C[C@H](O)C1C23CC12O3,-6.968835830688477
C[C@@]12O[C@H]3CO[C@@H]1[C@H]32,-5.806910037994385
O=C1C=C[C@@H]([NH+]2CC2)C1,-6.473588943481445
CC[C@H]1[C@H]2OC[C@@H](C)[C@@H]12,-6.103513717651367
CCO[C@H]1C[C@@]12CCO2,-5.809630870819092
O=C[C@@]1(O)C(=O)[C@@H]2C[C@@H]21,-6.620530128479004
O[C@H]1C[C@H]2[C@H]3C[C@]1(O)[C@H]32,-6.519847869873047
CC(=O)N1[C@@H]2[C@@H](C)C[C@@H]21,-6.315762519836426
C[N@@H+]1C[C@H]2OC([NH-])C[C@H]21,-6.092629432678223
Cc1cnc(C(N)=O)[nH]1,-6.119840621948242
C#C[C@@H](C#N)C(F)(F)F,-8.364779472351074
C#C[C@H]1O[C@H]2CCC=C21,-6.617809295654297
C#C[C@H]1[C@H]2[N@@H+]1C[C@@]21CN1,-6.253176689147949
Nc1cnon1,-6.846384525299072
C[C@@]12CC[C@]13C[C@@H](C3)O2,-6.386512279510498
CC[NH2+][CH+]OCCCO,-6.598761081695557
C[C@@H]1C(=O)OC[C@@H]1O,-7.159315586090088
CC[C@@]1(C#N)NC1(C)C,-7.072239398956299
C[C@H]1N[C@H]1C#CCO,-6.625972270965576
Cc1nc(=O)cc[nH]1,-6.166100025177002
O=CC(=O)NC1COC1,-7.053191184997559
[NH-]C1OCCC12COC2,-6.79468297958374
C1C[C@@]23CO[C@@H]2C[N@@H+]13,-5.926640033721924
O=c1ncccc(O)n1,-7.028701305389404
C[C@@]12[C@H]3O[C@@H]1CC[C@]32C,-5.883101463317871
C1=C2CCC=C2[C@@H]2N[C@H]12,-5.540238380432129
C#CC[C@H](C)C[NH+]1CC1,-6.389233112335205
O=C(CO)C1=CCOC1,-6.685837745666504
C#C[C@@H]1CN[C@@]1(C)C#N,-6.889922618865967
C[N@H+]1[C@@H]2C[C@H]1[C@@H]2OC=O,-5.978341102600098
CNc1no[cH+]cc1[NH-],-5.828679084777832
OCC[C@H]1[C@H]2CCO[C@H]21,-6.348416328430176
NC(=O)[C@H]1C[C@H]2CO[C@H]21,-6.315762519836426
C[C@H]1N[C@H]1[C@H]1O[C@H]2C[C@@H]12,-6.315762519836426
O=CC1N[C@@H]2[C@H](O)[C@@H]2[NH2+]1,-6.1905903816223145
O=C1NC[C@H]2[C@H]3N[C@H]3[C@@H]12,-6.030043125152588
OC[C@@]1(O)C[C@@]2(O)C[C@@H]12,-6.533453464508057
C#C[C@@H](C#N)[C@@H]1O[C@@H]1C,-7.640957355499268
N#C[C@H](O)[C@@H](O)C#N,-8.661384582519531
[NH-][CH+]O[C@@H]1C[C@@H]2C[C@@]21O,-6.917134761810303
O=C[C@H]1[C@H]2C=CC(=O)[C@H]21,-6.723933219909668
C[C@]12CO[C@H]1C[C@H]2C=O,-6.604203224182129
C1O[C@H]2CC3(CC3)C[C@@H]12,-6.533453464508057
C[C@H]1CC(=O)CC12CC2,-6.370185375213623
O=CC[C@@]12CCC[C@@H]1C2,-6.566107273101807
CC1=C[C@@H]2[C@H]3CC[C@@H]2[C@@H]13,-5.578333854675293
O=Cc1cccnc1,-6.9661149978637695
N#C[C@@H](O)CC[C@H]1CO1,-7.523947715759277
CC#CC[C@H]1C[C@@H](C)O1,-6.359301090240479
C[C@@]12[C@@H]3O[C@H]4C[N@@H+]([C@@H]31)[C@H]42,-5.491257667541504
CC(=O)Cc1cnon1,-7.32802677154541
CC[C@H]1O[C@@H](C)[C@H]1O,-6.74298095703125
C[C@@H](O)CC1CC=CC1,-6.3103203773498535
O=CC#CC1CC1,-7.053191184997559
OCC1OCCO1,-6.734817981719971
CC1(C)C[C@@H]2O[C@H]1[C@H]2O,-6.8627119064331055
C[C@]12C[C@H]1[C@@H](O)CC2=O,-6.459982872009277
C[C@H]1[C@@H](O)[C@@]2(C)[C@@H](C)[N@@H+]12,-5.972899436950684
OC[C@@]12C=C[C@@H](CC1)O2,-6.772913932800293
CC#Cc1c[nH]nc1N,-5.29533576965332
O=C1NC=N[C@H]2C[C@H]2O1,-6.865432262420654
O=C[C@]1(CO)CO[CH+][NH2+]1,-6.8137311935424805
C[C@@]12C[C@@]3(O)C[N@@H+]1[C@H]32,-6.122561454772949
C[C@@]12C[C@H]3CC[C@]1(O)[C@H]32,-6.3103203773498535
N#C[C@H]1[C@H]2[C@H]3C[NH2+][C@@H]1[N@@H+]23,-7.175642490386963
Oc1nc2c(o1)C=CC2,-5.265403270721436
CC1=CC(=O)[C@H]2C[C@@]12C,-6.266781806945801
C#C[C@@H]1COC([NH2+]C)N1,-6.08174467086792
C#CC[C@@]12C[C@H](O)[C@@H]1O2,-6.879037857055664
C[C@]12O[C@@]1(C)[C@@H]1C[C@@]12O,-6.3620219230651855
CCC1[NH2+][C@H]2[C@@H](O)[C@H]2O1,-6.443655967712402
C[C@@]1(CO)OC12CCC2,-6.9661149978637695
O=c1ocncc1O,-6.631414413452148
COC[C@@]1(C)C[C@H]2O[C@H]21,-6.786519527435303
O=C1C[C@H]2[C@@H]3[N@H+]4C[C@@]13[C@@H]24,-5.981062412261963
CC(C)[NH+]1CC(NO)C1,-5.972899436950684
C[C@@H]1C=CCNC(=O)N1,-6.323925971984863
OCCC1=CCCCC1,-6.1905903816223145
C[NH2+][CH+]O[C@@H](C)CCO,-6.707606792449951
C#C[C@]1([C@]2(C)CN2)CO1,-6.737539291381836
COC(=O)[C@@]1(C#N)CO1,-8.117156028747559
O=C1C[C@H]2[C@H]3C[C@H]3O[C@@H]12,-6.215080738067627
CC(=O)OC[C@H]1CCO1,-6.849106311798096
C[C@]12C[C@@H](C#N)[C@H](C1)C2,-8.272260665893555
CC[C@@H]1[C@@H]2C[C@H]1OC2=O,-7.045027256011963
Nc1cc(CO)ncn1,-6.272224426269531
[NH-]C1ON=C(O)C=C1N,-5.793303966522217
NC(=O)OCCCCO,-7.200132846832275
CC[NH2+]C1CCCO1,-6.547059535980225
CC[C@@H](CCO)OC,-6.647741317749023
C[C@H]1CNCC(=O)[C@H]1O,-5.752487182617188
CNc1cnc(F)nn1,-6.315762519836426
COC(=O)CCO,-7.300814628601074
C1C[C@H]2[C@H]3CO[C@@H]([NH2+]1)[C@H]32,-6.631414413452148
N[C@H]1CCOCOC1=O,-6.7674713134765625
C[C@H]1[C@H]2C[C@](C)(C2)[C@H]1C,-7.6273512840271
CC(C)[C@@H](O)[C@@H](O)C=O,-7.102171897888184
N#C[C@H](C=O)[C@H]1CO1,-7.67905330657959
C#CC1CC=CC=CC1,-5.806910037994385
C1=NC[C@H]2CCO[C@@H]2O1,-6.903528213500977
C1O[C@H]1[C@]12C[C@@H]3[C@H](C1)[C@@H]32,-6.8001251220703125
C[C@@H]1[C@H](O)[C@@H]2[C@H](C#N)[C@H]12,-7.270882129669189
C[C@@]12C=C[C@@H]3N[C@@H]3[C@@H]1C2,-6.155215263366699
CNc1cccnc1C,-5.412344455718994
N#CC#C[C@@H]1NC[C@@H]1O,-7.107614040374756
COc1cncnn1,-6.500800132751465
C#C[C@@]12OC(=O)[C@@H]1[C@@H]2C,-7.110334873199463
OCCC#C[C@H]1CO1,-6.7974042892456055
C[N@@H+]1[C@H](CC=O)[C@@H]1CO,-6.215080738067627
C[C@@H]1[C@]2(O)C=CC[C@]12C,-6.06813907623291
C[C@H]1O[C@@]12[C@H]1[C@H]3C[C@@H]2[C@H]31,-6.574271202087402
CNC(=O)C1CC=CC1,-6.386512279510498
[NH-]C1OCCN1C(N)=O,-6.778356075286865
C[C@H]1O[C@H]2[C@@H]1C=C[C@H]2O,-6.707606792449951
CC(=O)C[C@H]1CCC1=O,-6.612366676330566
COC1=CC([NH-])=CNO1,-6.02187967300415
C[C@H]1CCC[C@H]1OC=O,-7.464083194732666
C1[C@H]2C[C@@]34C[C@@]3(CO4)[C@@H]12,-5.855890274047852
C#C[C@@]12O[C@@H]1CNC2[NH-],-6.400117874145508
Cc1nc([NH-])[nH+]nc1N,-5.447719573974609
[NH-][C@@H]1CNCCOCO1,-6.1579365730285645
C#CC(C)(C)C(C)=O,-6.604203224182129
COc1nnoc1C=O,-7.227344036102295
C[C@H]1OC[C@]12[C@@H]1CC[C@@H]12,-6.487194061279297
CCC1(CCCO)CC1,-7.094007968902588
CCC1=C(N)CNC1=O,-5.760650634765625
Cc1c[nH]c(C#N)n1,-6.604203224182129
OCCC1=C[C@H]2O[C@H]2C1,-6.457261562347412
C[C@@H]1C[C@H]([C@@H]2N[C@@H]2C)O1,-6.5633864402771
CCC[N@H+]1C[C@H]1[C@H]1CN1,-6.013716220855713
C#C[C@]12[C@@H](C)C[C@H]1[N@H+]2C,-6.443655967712402
OCC[C@]12C[C@H]1[C@H]1N[C@H]12,-5.583776473999023
C[C@]12C[C@](C#N)(C1)[C@H]2O,-7.54843807220459
C1=Cc2onnc2NC1,-5.458603858947754
C#C[C@]1(O)C[C@H](NO)C1,-6.710327625274658
CC[C@@]12[C@H](O)[C@H]3C[N@@H+]1[C@H]32,-6.285830497741699
CC1=C[C@@H]2C[C@@]1(C)[C@H]2C,-5.7035064697265625
OCC[C@H]1C=C[C@H]2N[C@@H]12,-6.296714782714844
C#C[C@@]1(C#N)[C@H]2C[N@@H+]1C2,-6.990605354309082
ON[C@H]1[C@@H]2CO[C@H]1C2,-6.54978084564209
N[C@@H](CO)C(F)(F)F,-6.854547500610352
C/N=C/NC(=O)C1CC1,-6.677673816680908
C#C[C@]1(C)C[C@@H](CC)C1,-6.8627119064331055
C#CCCOC[C@@H](C)O,-7.121219635009766
c1cc(C[C@H]2CO2)co1,-6.013716220855713
CC1(C)[C@@H]2[C@H](C=O)C[C@@H]21,-6.525290489196777
CO[C@H]1C[C@@]12OC[C@H]2C,-5.847726821899414
[NH-]C1=C[CH-]C2(CCC2)O1,-6.51712703704834
C[C@H]1CCC2(CC2)OC1,-6.462704181671143
CC[C@@H](C)c1ncon1,-7.869533061981201
O=C[C@]12C=C[C@H](O1)[C@@H]2O,-7.006931781768799
C[C@@]1(O)C=CCC[C@H]1O,-6.566107273101807
N#CCOCC1CC1,-7.624630451202393
C1[C@@H]2C[C@@H]3[C@H]1[C@@H]1C[C@@H]1[C@H]23,-6.816452026367188
C[C@H]1Cc2ocnc2O1,-5.556564807891846
C1=C2C[C@@H]3C[C@]23CCC1,-5.774256229400635
CC1(C)C[C@]1(C)C(N)=O,-6.468146324157715
O[C@]12C=C[C@H](C=C1)C2,-6.098071575164795
CC(=O)[C@]12N[C@@H]3C14OC342,-6.4980788230896
C#CC[NH2+]C1CCO1,-6.7484235763549805
C#CC[C@]1(CC=O)CO1,-6.955230236053467
CO[C@H]1CC=C[C@H]1C,-6.473588943481445
C#CC[C@H](O)CC(N)=O,-6.446377277374268
O=CN[C@]12C[C@@H]3C14OC342,-6.609645366668701
C#Cc1n[nH]nc1C,-6.593318939208984
C[N@@H+]1[C@H]2C(=O)[C@@H]1[C@@]21CO1,-6.688558578491211
c1cnccoccn1,-5.7035064697265625
CNC(C=O)(C=O)C=O,-6.702164173126221
CC#CC[C@@]1(C)O[C@H]1C,-6.598761081695557
CC(C)[C@H](C=O)CCO,-6.699442863464356
CC(C)[C@@]1(C)OC1(C)C,-6.82733678817749
C[C@@H]1[C@]2(O)C[N@H+]3[C@@H]2[C@@]13C,-6.084465980529785
C[NH2+][C@H]1O[C@H]2[C@H]3C[C@@H]1[C@H]32,-6.416444778442383
CC(=O)[C@]12C[C@H](C1)[C@H]2O,-6.723933219909668
c1c[nH]c(C[C@H]2CO2)n1,-5.831399917602539
C#C[C@]12C[C@H]1[C@H]1N[C@H]12,-5.673573970794678
C[C@H]1[C@@H](O)[C@@]12OCC2=O,-6.734817981719971
C[C@@]12[C@H](C#N)[N@@H+]1[C@@H]1C[C@@H]12,-6.51712703704834
C/[NH+]=C(N)/C(CO)=N/O,-4.519811153411865
C1=C[C@H]2COC[C@@H]1C2,-6.266781806945801
C[C@H]1CN(C=N)C(=O)N1,-6.457261562347412
c1ncc2conc2n1,-7.254555702209473
N#C[C@H]1COC[C@H]2C[C@H]21,-7.32258415222168
CCOC(=O)[C@H]1O[C@H]1C,-7.319862365722656
COC[C@H]1OC1(C)C,-6.87359619140625
C/C(N)=N\c1ncon1,-6.12800407409668
Cc1nonc1C=O,-7.668168544769287
C#C[C@@H]1CC[C@@H]1CCC,-6.87359619140625
C[C@H]1C=C[C@H]2C[C@@H](O)[C@@H]12,-6.440935134887695
CNCc1nccnn1,-6.1579365730285645
C#C[C@@H]1[C@@H]2OC(=O)[C@]12C,-7.115777492523193
C[C@H]1N[C@H]1[C@@]1(C=O)CN1,-6.677673816680908
C[C@H]1CN[C@@H]2C(=O)O[C@@H]21,-6.315762519836426
C[C@H]1O[C@@]12CO[C@H]2C#N,-7.728034019470215
CC[C@H]1[C@H]2OC[C@]21OC,-6.06813907623291
O=c1cnonc1CO,-7.368843078613281
C#CCC[C@]1(C)CO1,-7.036864280700684
C#C[C@@]12C[C@H](C)O[C@@H]1C2,-6.408281326293945
O=CNCc1cocn1,-6.8354997634887695
