smiles,Delta_epsilon
C[C@]12[C@@H]3C[N@H+]1[C@H]2[C@H]([NH-])O3,6.90625
C[C@@H](C=O)[C@H]1C[C@@H](C)C1,6.119840621948242
C[C@H]1C[N@H+]1C[C@H]1CN1,8.645057678222656
C[C@@]1(O)CC2=CCO[C@H]21,6.3783488273620605
O=C[C@@]12C[C@]1(O)CO2,5.483094215393066
C[C@@]12O[C@H]3[C@@H]1N(C=O)[C@H]32,6.87359619140625
C#CC1=C[C@@H](C)O[C@H]1C,5.572891712188721
C[N@@H+]1[C@H]2C[C@@H]1[C@]2(C)O,7.570207595825195
C[C@H]1O[C@H]2C[C@]1(C)C2,8.653220176696777
CCC(=O)NC(C)C,7.562044143676758
O[C@H]1[C@H]2C[N@H+]2[C@H]2C[C@]21O,7.698101043701172
COCc1cocc1N,6.2450127601623535
N#C[C@]12CO[C@H](C1)C2,7.643678188323975
CC1(C)Cn2cncc21,6.947066307067871
C[C@@]12[C@H]3C[N@@H+]1[C@]2(C=O)C3,5.934803009033203
C1=NCC[C@@]2(CO1)CO2,7.020537376403809
C#C[C@@H]1OCC(=O)[C@H]1O,5.567449569702148
C[C@H]1COC([NH-])NC=N1,6.359301090240479
C1=C(C2CC2)CCOC1,6.908970832824707
CC[C@@H](O)[C@@H](O)C(N)=O,7.60558271408081
Nc1cc[nH]n1,6.402839183807373
COCc1c[nH]cc1N,6.125282764434815
C[C@H]1O[C@@H]2C[C@H]1C([NH-])O2,7.768850326538086
CO[CH+][NH2+]C1C[NH+](C)C1,6.408281326293945
O=CC1=CNC[C@@H]1O,4.846347808837891
C#CCc1c[nH]nn1,6.851827144622803
CNC1=CC(=O)CCC1,5.33615255355835
OCC1=CC[C@H](CO)C1,7.072239398956299
N#C[C@]12C[C@H]1[N@H+]1C[C@H]12,6.843663692474365
CNC1C=C([NH-])OC1,5.73888111114502
Cc1cc(N2CC2)n[nH]1,6.386512279510498
CCc1cc(C)nn1C,6.938903331756592
c1ncn2c1CC2,6.990605354309082
C[C@H]1[C@H]2C[C@H]2[C@H]2C[C@@H]12,8.696758270263672
C#C[C@H](C=O)[NH+](C)C,5.513026714324951
c1cc(N2CCC2)c[nH]1,6.046370029449463
Nc1nc(CO)[nH]c1N,5.913033962249756
CO[C@H]1[C@H]2CCC[C@]21O,8.435529708862305
N#CC[C@H]1O[C@H]2C[C@H]2O1,8.043685913085938
C#CCC#C[C@@H]1C[N@@H+]1C,6.944345474243164
Nc1onnc1[C@H]1CO1,5.572891712188721
C1NC12C13CC21O3,8.571586608886719
N#CCn1cccc1O,5.80418872833252
Nc1ccc(C=O)[nH]1,4.566070556640625
C[C@@]1(O)[C@H]2[C@@H]3C[C@@]2(C)[C@@H]31,8.914449691772461
CCC(C)(C)OC=O,7.594697952270508
CC(C)(CO)CNC=O,7.665446758270264
C[C@@]12C(=O)[C@H]3C[C@@H]1[C@@H]2C3,6.138888835906982
C[C@]12CC(=O)N[C@H]1[C@H]2O,7.240949630737305
O=C[C@H]1C[N@H+]1C1CC1,5.747044563293457
C#CC(=O)OC1(C)CC1,6.3075995445251465
CNC(=O)CNCC#N,7.113056659698486
C[C@@H](O)[C@@H](C)CC(N)=O,7.621908664703369
C[C@]1(C#N)O[C@@H]2C[C@@]21C,7.26271915435791
O=C1[C@@H]2C[C@@H](O2)[C@@H]2O[C@H]12,5.439556121826172
C1[C@H]2[N@@H+]1[C@]13CC[C@]21CC3,7.172921180725098
CC[C@@H](O)[C@H]1C[C@@H](C)O1,8.955266952514648
Cc1n[nH]nc1CO,6.832778930664063
N#C[C@]12C[C@H](C1)[C@@H]2C=O,5.975620269775391
CCCn1cnc(N)n1,6.272224426269531
COC(=O)[C@@H](C)NC=O,6.772913932800293
N#C[C@@H]1[C@H](O)C12CCC2,7.923955917358398
O=CNc1ocnc1O,6.065417766571045
C[C@@](O)(CO)C1(O)CC1,8.291309356689453
O=C1[C@H]2C[N@H+]2[C@H]2CO[C@@H]12,5.366085052490234
CC#C[C@@H](CO)C(C)C,8.204232215881348
O=c1cnoc(CO)c1,4.922539710998535
N#C[C@@H]1O[C@@H]1C1(O)CC1,7.240949630737305
CCO[C@]1(C)C=CCC1,7.025979518890381
C[C@]1(O)C(=O)NC[C@@H]1O,7.4205451011657715
C[C@H]1[C@H]2N[C@@]2(C)[C@H]1CO,7.864090442657471
CO[C@@]1(C)C[C@@]12CCO2,8.163415908813477
O=C[C@H]1COCCN1,5.025942802429199
CC#C[C@]12CC[C@H](C1)C2,7.923955917358398
N#CC#CC1CC=CC1,6.136167526245117
O=C1[C@@H]2C[C@H](CO)[C@H]1C2,6.264060974121094
O=C[C@]12C[C@H](C1)[N@H+]1C[C@H]12,5.681737422943115
O=CC[C@H]1CCC(=O)N1,5.393296718597412
CC(C)Nc1cn[nH]c1,5.893986225128174
Cc1cc[nH]c(=O)c1C,4.761992454528809
Nc1[nH]cc(O)c1CO,5.839563369750977
Cn1cncc1CC#N,6.658626079559326
C[C@H]1CCc2[nH]nnc21,6.473588943481445
CC(C)(C)[C@@]1(O)C[C@H]1O,8.566143989562988
Cc1c[n+]2[nH]nnc2[nH]1,6.155215263366699
C/C(=N\O)[C@@H](C)C=O,5.616430282592773
C[C@H]1[C@@H](C=O)[N@H+]1C,5.311662197113037
C[C@H](C=O)CN(C)C=O,5.624593257904053
CO[C@H]1[C@H]2CCCO[C@H]21,7.798782825469971
NC(=O)C#CC1CCC1,6.261340141296387
O[C@H]1C[C@](O)([C@H]2CN2)C1,7.964772224426269
CNc1ccoc1,6.013716220855713
C[C@]12[C@@H]3OC[C@H]1OC[C@@H]32,8.824651718139648
Nc1nc2oncc2[nH]1,5.450440406799316
Cc1cnc(O)cc1C,5.695343017578125
COc1cnc(F)cn1,5.053154468536377
CC[C@]1(O)[C@H](O)[C@@H]2O[C@@H]21,8.190627098083496
O=C[C@]12N[C@H]1C[C@H]1O[C@H]12,6.095350742340088
Cc1[nH]c(O)c(C)c1O,5.812351703643799
C/C(CC(N)=O)=N\O,6.340252876281738
c1cc2[nH]ncc2cn1,5.417787075042725
Nc1nc2[nH]cnc2o1,5.548401355743408
[NH-]c1nc(F)cc(O)[nH+]1,5.036827564239502
C#C[C@]12C[N@H+]1[C@@H](C)[C@H]2C,6.88720178604126
CN(C)C(=O)NCCO,7.847763538360596
C[C@@]1([C@H]2CO2)C[N@H+]2C[C@H]21,8.340289115905762
OCC[C@H]1[C@H]2C[N@@H+]1C2,8.383827209472656
CC(=O)NC=O,6.02187967300415
O=C[C@@]12O[C@H]3C=C[C@@H]1[C@H]32,5.091249942779541
[NH-][CH+]O[C@H]1COC1=O,6.82189416885376
N#CCOc1cocn1,6.057254314422607
C[C@]12C[C@](C)(C1)O[CH+][NH2+]2,7.25727653503418
Cc1nnn(CC=O)n1,6.073581218719482
O=CC1=CN[C@H]2CC[C@@H]12,4.797367572784424
CC#CC#CC#N,5.2980570793151855
C[C@@]1(O)CN(C=O)C1=O,5.676295280456543
C[C@@H]1[C@H](C)[C@@H]1C(C)(C)C,8.781113624572754
Cc1cc(C(N)=O)on1,5.888543605804443
CCO[C@@H](C#N)[C@H]1CN1,7.23006534576416
O=C[C@]12C[N@H+](CCN1)C2,4.737502098083496
O=C1C[C@H]2COC[C@H]2O1,7.513063907623291
CNC1=CC(N)CCO1,5.360642910003662
O=C[C@]12CCC=C[C@H]1N2,5.613708972930908
CC#CC1(C#N)CCC1,7.616467475891113
O=C[C@H](O)C(CO)CO,5.643641471862793
C#CC(=O)[C@H](C)OCC,5.376969814300537
O[C@]1([C@H]2CO2)C=CCC1,6.941624641418457
NC(=O)c1cncnn1,4.487157821655273
C[C@@]1(CO)CO[C@H]2C[C@H]21,8.073617935180664
ONC1C[C@H]2OCC[C@@H]12,6.658626079559326
C#CC(C#C)C(C)C,8.000147819519043
O=C1CO[C@@H]2CC[C@H]1O2,5.711669921875
O=CC(C=O)[NH+]1CCC1,5.40146017074585
N#C[C@H](N)[C@H]1NC[C@H]1O,7.4205451011657715
O=C1O[C@H]2C[C@@H]3CO[C@@]132,6.857269287109375
O=CO[C@@H]1CC=C[C@@H]1O,7.134825229644775
O[C@]12CO[C@H]1C[C@@]21CO1,8.155252456665039
CC[C@]1(C)[C@@H]2C(=O)O[C@@H]21,7.431428909301758
C[NH2+][CH+]OCCOC=O,7.439593315124512
CC1=CCC[C@H]2C[C@@]12C,6.82733678817749
CCC(C)(C)[C@@H](O)C=O,6.269503116607666
C[C@H]1CC(=O)[C@H]1NC=O,6.008274078369141
C[C@@]1(C=O)O[C@H]2C[C@H]2O1,5.496700286865234
CC(C)(C)C(=O)CCO,6.231407165527344
CCCC1(C)OCCO1,9.028738021850586
CC#C[C@@H]1[C@@H]2C[C@H]1[C@@H]2C,7.858648300170898
C1CC2(C1)OC[C@H]1N[C@H]12,8.383827209472656
O=C1NC=CC12CCC2,5.6191511154174805
C[C@]1(O)[C@H](O)[C@@H]1O,7.4695258140563965
[NH-]C1OCC[C@H]1[C@H]1CO1,7.619187831878662
OCC1=CC(NO)CN1,4.609609127044678
O[C@H]1C[C@H]1C1CC1,8.816489219665527
COCc1cc(O)no1,6.718491554260254
OC[C@@]1([C@H]2CN2)CO1,8.707643508911133
OC[C@@H]1[NH2+]C[C@H]2CC[N@H+]21,6.634135723114014
CC(C)C#CC=O,5.572891712188721
N#C[C@]12N[C@@H]3[C@H]1OC[C@@H]32,7.140267848968506
CCc1c[nH]nc1CC,6.9661149978637695
C#Cc1nc(O)nn1C,5.325268268585205
CC[C@@]1(OC)C[NH2+][CH+]O1,7.529390335083008
N#CCC(=O)CCC=O,5.774256229400635
C[C@]12C[C@H]1[N@@H+](CC=O)C2,5.371527671813965
CC1(C)CNC(=O)CN1,6.691279888153076
CCC#Cc1ncon1,5.893986225128174
O[C@@]12C[C@H]3C[C@@H]1C[C@]32O,7.673610687255859
N#C[C@@H]1C[C@H](O)[C@@H]1N,7.480409622192383
OCC[C@@H]1C=CCC1,7.159315586090088
O=C[C@@H]1N[C@@H](C=O)C1O,5.412344455718994
O=CO[C@H]1C[N@H+]2C[C@@H]12,7.066796779632568
C[N@H+]1C[C@@H]2C[C@H]1C(=O)O2,6.291272163391113
C1CC1[C@H]1CC2(CC2)O1,8.323963165283203
CC[C@H]1C[C@H]2CO[C@@H]1O2,9.069554328918455
C1=NC[C@H]2CCC[C@@H]2O1,7.379727840423584
O=CC1=CCO[C@@H]1CO,4.813694000244141
CC(C=O)(C=O)[C@H]1CN1,5.148394107818604
COCCN(C=O)C=O,5.869495868682861
CNc1nc[nH]c1C#N,5.023221492767334
CC[C@]1(O)[C@H](C=O)[C@@H]1O,5.978341102600098
C#C[C@@]1(C#N)C[C@H]2C[C@H]21,7.874975204467773
CN(C=O)[C@@H]1[C@H](O)[C@@H]1O,7.216459274291992
[NH-]C1OC[C@@]12O[C@@H]2CO,7.317142009735107
O=C[C@@]1(CC2CC2)CN1,6.06813907623291
C#C[C@@H]1[C@@H]2C=C[C@@]1(C)C2,6.413723468780518
CC[C@H]1O[C@H]2CC=C[C@H]21,7.074960231781006
O=C1NC(=O)[C@H]2C[C@@H]1O2,6.138888835906982
O=CCNc1cocn1,4.838184356689453
O[C@H]1CC[C@H]1[NH+]1CC1,8.574308395385742
O[C@H](C1CCC1)[C@H]1CN1,7.845042705535889
CCc1ncc(OC)[nH]1,6.454540729522705
CCO[C@@H](C)C[C@H]1CO1,8.985198974609375
O=C(CC1CC1)[C@H]1CN1,6.17426347732544
CO[C@@]12CCC[C@@H]1C2,9.0341796875
OCC[C@]12C[C@H]1CCO2,8.408317565917969
COC[C@@H](C)NC(N)=O,8.226001739501953
C[C@@]12C[N@H+]3C[C@]1(C)[C@H]32,7.997426509857178
C[C@@]12CCC[C@@H]1OC2,8.751181602478027
N#C[C@]1(C=O)C[C@H]2O[C@H]21,5.953851222991943
CC#CC[NH2+][CH+]OC=O,6.440935134887695
C[C@H]1OC[C@H]1[C@H]1C[N@H+]1C,8.356616973876953
C[C@@]1(C#N)CCC12CC2,8.54981803894043
CC1([C@@H]2C[C@@]2(C)O)CC1,8.593356132507324
CC1=C[C@H]2C[C@H]2[C@H]2O[C@@H]12,6.457261562347412
Nc1n[nH]c2[nH]cnc12,5.918476581573486
CO[C@H]1CC=C2CO[C@H]21,6.585155487060547
O=C[C@]12[C@@H]3[N@H+]1[C@@H]1[C@H]2[C@]31O,5.042269706726074
C1=C[C@@H]2C(=C[C@@H]3C[C@@H]32)C1,6.528011322021484
Cc1[nH]cnc1NC=N,5.880380630493164
C#CC(=O)OCC(C)=O,5.825957775115967
CC1(C)O[C@H]1CNC=O,7.67905330657959
C[C@]12[C@@H]3OC[C@@]1(C)O[C@@H]32,7.834157943725586
N#C[C@@H](CN)OCCO,7.295372486114502
C[C@H]1N[C@H]1[C@@H](O)CC#N,8.051848411560059
CN[C@@]1(CC#N)C[C@H]1O,7.24367094039917
Cn1nc(N)ncc1=O,3.825920820236206
Nc1[nH]ncc1CCO,6.495357990264893
CNc1nc[nH]c1CO,5.60010290145874
O[C@@]12[C@H]3[C@@H]4[C@H]3[C@H]3[C@@H]4[C@@H]1[C@H]32,8.33212661743164
Cc1cc(CO)[nH]c1C,6.152494430541992
C1CC(c2nnon2)C1,6.419166088104248
CC(=O)c1[nH]nnc1N,4.476273059844971
c1ncc([C@H]2CCO2)o1,6.446377277374268
COCC[C@@]1(C=O)CN1,6.040927886962891
c1cnc2oncc2n1,5.0286641120910645
C[C@H]1C[C@@H](O)[C@H]2C[C@@H]1C2,8.879075050354004
Nc1cc(F)cnc1F,5.314383506774902
O=C1[C@H]2N[C@@H]1[C@@]21C[C@@H]1O,6.830057621002197
C[C@]12C[C@H]1CC=C2C#N,5.651804924011231
C[C@@H](O)C[C@H]1CC([NH-])O1,7.855927467346191
CO[C@@]1(CC#N)C[C@H]1O,7.431428909301758
CC1=CC[C@@]2(C)N[C@@H]12,6.685837745666504
CCCC1=CC[C@@H](C)C1,7.012373924255371
N#CCc1cc(O)[nH]n1,6.82189416885376
OC[C@@H](O)CCC1CC1,8.609682083129883
Cc1ncnc(=O)o1,5.523910999298096
C[C@@H]1[C@]2(O)COC[C@]12O,8.016474723815918
C#C[C@@]1(C)C[C@@H]1C,8.00286865234375
C[C@H]1C[C@@]2(C)[NH2+][CH+]O[C@@H]12,7.148430824279785
O=C[C@]1([C@H]2CN2)C[C@@H]1O,5.638199329376221
O=C[C@@]1(O)[C@H](O)[C@@H]1O,5.493978977203369
C1[C@@H]2[C@@H]3[C@H]1[N@H+]2C31COC1,8.462740898132324
N#C[C@H]1O[C@H]2COC[C@H]21,7.107614040374756
CC[C@@]12C[C@H]3C[C@]1(C)[C@H]32,8.860027313232422
C1[C@@H]2C[C@H]([C@H]3CO3)O[C@H]12,8.645057678222656
C#C[C@H](C=O)CC#CC,5.877659320831299
OCC[C@]12CC[C@H]1CC2,9.148468017578123
C[C@]12C[C@H]1[C@@]1(O)CC[C@@H]21,8.054570198059082
CO[C@]1(CO)[C@H](C)[C@@H]1C,8.187906265258789
C[C@@]1(NC=O)CC[C@H]1O,7.477688789367676
C#C[C@H](CO)OC(N)=O,7.864090442657471
CCOC[C@@H](CC)OC,8.854584693908691
C[C@H]1[NH2+]CC=C1C(=O)[O-],4.302119731903076
C[NH2+][C@@H]1O[C@H]2C[C@]21C=O,5.874938488006592
C#C[C@H](C)C(=O)N1CC1,6.688558578491211
C[C@]12C[N@H+]1CC[C@H]1O[C@H]12,8.092665672302246
CNc1ccccc1,5.477651596069336
CNc1o[cH+]ncc1N,4.5252532958984375
O=COCc1conn1,6.411002159118652
C[C@H]1C[C@]23C[C@@H]4[C@H]2C[C@]413,7.684495449066162
C#CCc1[nH]nnc1N,5.997389793395996
O=C1CN[C@@H]2CC[C@H]1C2,5.7361602783203125
c1onnc1[C@H]1CCO1,6.08174467086792
COc1connc1=O,4.408244609832764
O=C1NCC[C@H]1C1CC1,7.254555702209473
O=CNc1ccncc1,5.888543605804443
COCCOC(=O)C#N,5.651804924011231
C/C(CCC=O)=N\O,6.000110626220703
C#CCC1(CO)CC1,8.473625183105469
C#CC(=O)NC1CCC1,6.179705619812012
COCC[C@H]1O[C@H]1C,9.42874526977539
C1C[C@@]23N[C@H]4[C@@H]2[N@@H+]1[C@H]43,7.47496747970581
C[C@H]1CO[C@@H]2CC[C@H]1O2,8.77567195892334
N#C[C@H](O)[C@H]1C[C@H]1C=O,6.2096381187438965
C[C@]12CC(=O)[C@@]1(C=O)O2,5.366085052490234
CC[N@H+]1[C@H]2CC[C@]21C#N,7.396054744720459
N#C[C@@H]1CNCC1=O,5.483094215393066
C[C@H]1[C@H]2C[C@@](N)(C#N)[C@@H]12,8.016474723815918
CO[C@@H]1[C@H](O)[C@H](C)[C@@H]1O,8.054570198059082
C#Cc1noc(NC)n1,5.6463623046875
C[C@H]1CC1(C)C,9.374322891235352
C1C[C@H]2[C@H]3CO[C@@H]([NH2+]1)[N@H+]32,6.851827144622803
C1C[NH+]1[C@H]1[C@H]2[C@@H]3C[N@H+]2[C@@H]31,8.296751022338867
C[C@H]1CC[C@@]2(C)O[C@@]12C,8.955266952514648
OCC#CC1C23CC12O3,7.1838059425354
CC(=O)[C@@H]1[C@@H]2[C@@H](C)C[N@@H+]21,5.75792932510376
C[CH+]1C=C([NH-])ON=C1N,4.323888778686523
CC[C@H]1CCC[C@H]1O,8.960708618164062
C[C@]12C[C@H]1OCC2=O,5.866774559020996
C1C[C@H]2C[C@@H]3C[C@H]2C[C@H]13,9.793377876281738
C#C[C@]1(C)N[C@H]1[C@H]1CO1,7.409660339355469
CC[C@@]12C[C@@H](N1)C2NO,7.186526775360107
C#CC[C@@]1(O)C=CCC1,7.162036895751953
O=CNC1NCC[NH2+]1,5.474930763244629
C[C@]12C[C@]3(O)[C@H]1[C@@H]3O2,7.915791988372803
CC(C)(O)CNC=O,7.665446758270264
CC#CC1(O[CH+][NH-])CC1,7.170200347900391
CC[NH2+]C1CC2(CC2)O1,7.32258415222168
CC(C)(C)[C@H]1COCO1,8.77567195892334
C#CC(C)(C)CCCO,8.68859577178955
O[C@]12C[C@@H]3[C@H]1OC[C@@H]32,8.226001739501953
C[C@H]1OC[C@]1(C)C=O,6.079023361206055
O=C1[C@H]2C[N@@H+]3[C@@H]4[C@H]2[C@@H]4[C@H]13,5.809630870819092
C#CC#C[C@@H]1O[C@@H]1CO,5.831399917602539
O=C1CC=C2[C@H]1[C@@H]1N[C@H]21,5.796025276184082
CCC[C@@H](C)C(F)(F)F,11.124014854431152
CO[C@H]1C[C@H]1C(C)C,8.563423156738281
C[C@]12C[C@H]1N(C=O)[CH+][NH2+]2,5.798746109008789
[NH-]C1NC([NH-])[C@@H](CO)O1,6.88720178604126
C[C@]12O[C@H]1C[C@H]1OC[C@H]12,8.75390338897705
N#C[C@H](N)C1COC1,7.504899978637695
O=CNC[C@H]1C[C@H]2N[C@@H]12,7.170200347900391
C[C@H]1CC2(CC2)[C@]1(C)O,8.620567321777344
CCCc1nc[nH]c1O,6.519847869873047
CC1(C)[C@@H](O)CN1C=O,7.279046058654785
CC[C@@](O)(C#N)C(C)=O,6.03548526763916
C#C[C@]12CC[C@H]1N[CH+][NH2+]2,6.623250961303711
CC[C@@H]1C=C(C)C(=O)C1,5.330710411071777
O=CC[C@@H](C=O)[C@H]1CN1,5.398738861083984
C1CCC(C2CC2)CC1,9.684532165527344
CC#C[C@H](C#N)CC=O,6.000110626220703
C#C[C@]1(C)C[C@@H](C)CO1,7.989262580871582
CC[C@@H]1C=C[C@H](OC)O1,7.069517612457275
C[C@H]1O[C@H]2COC=N[C@H]21,7.254555702209473
OC1[C@H]2O[C@@H]3[C@H]2O[C@H]13,7.673610687255859
C[C@H]1CCO[C@H](C#N)C1,8.0355224609375
C#CCN1C[C@H](O)C1=O,7.077681541442871
O=CC(O)(C=O)CO,5.69262170791626
C#C[C@@H](CO)CNC=O,7.575649738311768
CCCCC(=O)[C@@H](C)O,6.43821382522583
C[C@@]1([C@H]2[C@H]3C[N@@H+]2C3)CN1,8.187906265258789
O=C[C@]12C[C@H](O)[C@H](C1)C2,6.00283145904541
C1COCOC1,9.559359550476074
C#CC(=O)NC[C@H]1CO1,6.323925971984863
[NH-]C1N(C=O)C[C@@H]2C[N@H+]12,6.277666568756104
CC(=O)[C@@H](O)CCO,6.503520965576172
[NH-]C1N[CH+][NH2+][C@H]1CC=O,5.929360866546631
C1CC1[C@H]1CC[C@H]2C[C@H]21,9.287246704101562
CC[C@@]1(O)C[C@H]2C[C@]21C,8.337568283081055
COC(C)[NH2+]CCC=O,6.043648719787598
CC[C@@H]1[C@@H]2C=C(C)C[C@@H]21,6.571549892425537
CC[C@H]1C=C(C)[C@H]2C[C@@H]12,6.658626079559326
Nc1nc2nn[nH]c2[nH]1,5.69806432723999
CN[C@H]1C=C[C@@H](O)C1=O,5.450440406799316
C1O[C@H]2O[C@@H]3C[C@H]2N[C@H]13,8.470904350280762
CNc1ncc(C)nn1,4.508926868438721
N#C[C@@]12O[C@@H]1CCC2=O,5.755208015441895
N#CC[C@@H]1C[C@H](CO)O1,7.831437110900879
CNC(=N)C(=O)C1CC1,4.677637100219727
C[C@]12CC=C[C@@]1(C=O)N2,5.812351703643799
C[NH2+]C1NC(=O)[C@H]2N[C@@H]12,6.1443305015563965
C#Cc1ccnn1C=O,5.110298156738281
N#Cc1ncc(N)[nH]1,5.162000179290772
Nc1[nH]cc2c1CC=C2,5.268124103546143
C[N@H+]1C[C@@]12CCC[C@H]2O,8.58519172668457
C[C@H]1C[C@@]2(CCO)N[C@@H]12,8.108993530273438
CC1(C)C=CC(C)(C)C1,7.227344036102295
C#CC[NH2+][C@@H]1OC[C@@H]1O,7.126662254333496
O[C@@]12C[C@H]3[C@@H]4C[N@@H+]([C@@H]41)[C@H]32,8.089944839477539
CC#CC1CC1,7.719869613647461
C[C@@H](O)c1cc(O)c[nH]1,6.046370029449463
C[NH2+]C1O[C@H]2CC[C@@H]1O2,7.453198432922363
CC[C@H]1OC(=O)[C@H]2N[C@H]21,6.854547500610352
C#C[C@]12C[C@H](C=C1C)C2,6.459982872009277
C1CC1[C@@]1([C@H]2CO2)CO1,9.178400039672852
N#C[C@]12C[N@H+](C1)[C@@H]2C=O,5.801467418670654
C[N@H+]1C[C@@H]2[C@H]1[NH2+]C[C@@H]2O,6.647741317749023
CN1C(=O)[C@]2(C=O)C[C@H]12,5.638199329376221
CC1(C(=O)C#N)COC1,4.802809238433838
C#C[C@@](C)(O)[C@@]1(C)CO1,7.796061992645264
CC[C@]12O[C@H]1C[NH2+]C2N,6.737539291381836
C[C@@H]1C[C@@H]1[C@@H](C)CC=O,6.182426929473877
CC[C@@H]1[C@H]2C[N@@H+]3[C@H]2[C@H]13,8.615124702453613
C[NH2+]C1OC=CC(=O)O1,5.458603858947754
C1=C\C[N@H+]2C[C@H]2COC/1,6.073581218719482
C[C@@H]1[C@@H]2[C@@H]3O[C@@H]3[C@H]12,7.763408184051514
C[C@H]1[C@H]2O[C@@H]1C(=O)[C@H]2C,5.763371467590332
C[C@@]12O[C@H]3C[C@@H]1[C@]32C=O,5.6463623046875
COC(=O)C(=N)N(C)C,5.572891712188721
C[CH+]1N=C([NH-])C=C(F)O1,5.575613021850586
C#CC[C@]12C[C@@H]3[C@H]1[N@@H+]3C2,7.660005569458008
CC1=C[C@H]2CC[C@]1(O)C2,6.914412975311279
N#C[C@@H]1C[C@]1(O)CO,8.106271743774414
C[C@H]1CC=C(C=O)C1,5.276288032531738
CC(=O)c1cc(N)[nH]n1,5.1810479164123535
c1n[nH]c2nnoc12,5.376969814300537
[NH-]C1=C(F)C(O)OC=N1,5.0803656578063965
O=C1[C@H]2C[C@H]2[C@H]2CN12,6.397397041320801
CC#C[C@H](CC)OCC,8.005589485168457
CC(=O)C[C@@](C)(O)CO,5.904870510101318
O=CN1CCOC1=O,6.604203224182129
C#CC1=C(C)[C@@H]2O[C@@H]2C1,5.333431243896484
C#C[C@H]1[N@@H+]2C[C@@]1(C)[C@H]2C,6.936182498931885
N#CCc1cnco1,6.639578342437744
C[N@H+]1[C@@H]2[C@@H]3[C@H]1[C@@H]1C[C@H]2[N@H+]31,6.838221549987793
C1C[C@H]2[C@H]3C[C@H](C[C@@H]23)O1,8.579750061035156
O=Cc1cn2c(n1)CC2,5.510305404663086
CC1(C)C[C@H]2CO[C@H]2C1,8.740297317504883
N/C=[NH+]/c1c[nH]nn1,3.689863920211792
O=CCn1cncc1O,4.6259355545043945
Cc1conc(C)c1=O,5.083086967468262
C[C@H]1C=C[C@]2(CO2)[C@H]1O,6.8001251220703125
O=C[C@H]1N[C@H]2C34OC23[C@H]14,5.553843975067139
C[N@@H+]1C[C@@H](O)[C@H]1CCO,8.106271743774414
Nc1[nH]ccc(=O)c1O,4.957914352416992
C[C@]1(O)[C@H](O)CC[C@@H]1O,8.609682083129883
C[C@@H]1C(=O)[C@H]2C[N@H+]3[C@@H]1[C@@H]23,5.913033962249756
CO[C@H]1CCC[C@]1(C)O,8.704922676086426
N#C[C@]12CC[C@H]1C([NH-])O2,7.409660339355469
CCCNc1ccn[nH]1,6.481751918792725
CCCCNC(C)=O,7.581092357635498
C[C@H]1[C@H]2CO[C@H]2C12CC2,8.378385543823242
CNc1ccc(O)cn1,4.726617813110352
[NH-]C1OC[C@H]2COC[C@@H]12,7.635515213012695
C1C[C@]12O[C@@H]1C34OC13[C@H]42,8.29947280883789
COCCC[N@H+]1C[C@H]1C,8.4137601852417
C[C@H]1O[C@@H]2C[C@@H](C2)O1,9.06683349609375
C[C@@H]1Oc2nc[nH]c2O1,5.627314567565918
CC(=O)C(CO)CO,6.204195976257324
O[C@H]1[C@H]2CO[C@@H]3[C@H]2[C@@]31O,7.839600563049316
C#CCc1nc[nH]c1C,6.59604024887085
O=C1OC[C@H](O)[C@@H]2O[C@H]12,6.802846431732178
CCC[C@H]1CC[C@H]2O[C@@H]12,9.309015274047852
C[C@H]1[C@H]2N[C@@H](C#N)[C@]21N,6.43821382522583
C[C@@]1(O)[C@H]2[N@@H+]3C[C@@]2(O)[C@@H]31,8.22872257232666
C[C@]12C[C@H]1O[C@H]1CO[C@H]12,8.226001739501953
CNc1cn(C)cc1N,6.027321815490723
O=C1CO[C@H]1C1CCC1,6.019158840179443
CC[C@@]1(C)CCOC1[NH-],7.815110206604004
C[C@H]1C[C@@]2(C)OC[C@@]12C,8.519885063171387
CO[C@@H](CC=O)C(N)=O,5.877659320831299
C[C@H]1O[C@H]1[C@H]1C[NH2+][CH+]O1,7.4232659339904785
C[C@]12C[C@@H](O)[C@H]1CO2,8.435529708862305
C[C@@H](CC=O)CC(N)=O,6.141610145568848
C1O[C@]23CC[C@H]2C[C@H]1C3,8.481788635253906
C[C@]12CO[C@H]1C[C@H]2CO,8.408317565917969
[NH-]C1CCN1C(=O)CO,6.264060974121094
CCc1cc(C)c(C)[nH]1,6.315762519836426
N#CC(=O)O[CH+][NH-],5.861332416534424
CCO[C@@H](C)C([NH-])OC,7.317142009735107
CO[C@H]1[C@@H](CO)C1(C)C,8.174300193786621
N#C[C@@]1(O)[C@@H]2[C@@H](O)C[C@@H]21,7.60014009475708
COc1coc(=O)o1,6.955230236053467
C[C@]12C[C@@H](O[CH+][NH-])[C@H]1O2,7.4423136711120605
COc1noc(CN)n1,6.411002159118652
C[C@H](C=O)OC([NH-])C=O,4.936145305633545
CCC(=O)C(=O)C#N,4.059938907623291
COCc1coc(N)n1,6.468146324157715
C[C@H]1OC[C@]1(C)[NH+]1CC1,8.435529708862305
CC1=C[C@H]2C[C@H]2[C@H]2C[C@@H]12,6.636857032775879
O=C1C[C@H]2[C@H]3[C@@H]1[NH2+][CH+][N@H+]32,5.613708972930908
