smiles,alpha
O=C1[C@@H]2C[C@@H](O2)[C@@H]2O[C@H]12,63.47999954223633
C1[C@H]2[N@@H+]1[C@]13CC[C@]21CC3,80.58000183105469
CC[C@@H](O)[C@H]1C[C@@H](C)O1,82.54000091552734
Cc1n[nH]nc1CO,62.68999862670898
N#C[C@]12C[C@H](C1)[C@@H]2C=O,74.86000061035156
CCCn1cnc(N)n1,79.1500015258789
COC(=O)[C@@H](C)NC=O,70.45999908447266
N#C[C@@H]1[C@H](O)C12CCC2,77.63999938964844
O=CNc1ocnc1O,61.810001373291016
C[C@@](O)(CO)C1(O)CC1,73.69000244140625
O=C1[C@H]2C[N@H+]2[C@H]2CO[C@@H]12,67.72000122070312
CC#C[C@@H](CO)C(C)C,90.70999908447266
O=c1cnoc(CO)c1,68.20999908447266
N#C[C@@H]1O[C@@H]1C1(O)CC1,68.81999969482422
CCO[C@]1(C)C=CCC1,88.11000061035156
C[C@]1(O)C(=O)NC[C@@H]1O,67.5999984741211
C[C@H]1[C@H]2N[C@@]2(C)[C@H]1CO,82.02999877929688
CO[C@@]1(C)C[C@@]12CCO2,79.80999755859375
O=C[C@H]1COCCN1,65.63999938964844
CC#C[C@]12CC[C@H](C1)C2,93.12999725341795
N#CC#CC1CC=CC1,89.52999877929688
O=C1[C@@H]2C[C@H](CO)[C@H]1C2,74.91999816894531
O=C[C@]12C[C@H](C1)[N@H+]1C[C@H]12,75.7699966430664
O=CC[C@H]1CCC(=O)N1,73.2699966430664
CC(C)Nc1cn[nH]c1,82.19999694824219
Cc1cc[nH]c(=O)c1C,83.38999938964844
Nc1[nH]cc(O)c1CO,72.31999969482422
Cn1cncc1CC#N,74.88999938964844
C[C@H]1CCc2[nH]nnc21,77.58000183105469
CC(C)(C)[C@@]1(O)C[C@H]1O,81.37999725341797
Cc1c[n+]2[nH]nnc2[nH]1,69.93000030517578
C/C(=N\O)[C@@H](C)C=O,69.05000305175781
C[C@H]1[C@@H](C=O)[N@H+]1C,62.959999084472656
C[C@H](C=O)CN(C)C=O,77.48999786376953
CO[C@H]1[C@H]2CCCO[C@H]21,77.87000274658203
NC(=O)C#CC1CCC1,85.19999694824219
O[C@H]1C[C@](O)([C@H]2CN2)C1,75.33999633789062
CNc1ccoc1,59.380001068115234
C[C@]12[C@@H]3OC[C@H]1OC[C@@H]32,73.4800033569336
Nc1nc2oncc2[nH]1,67.83999633789062
Cc1cnc(O)cc1C,83.01000213623047
COc1cnc(F)cn1,68.4000015258789
CC[C@]1(O)[C@H](O)[C@@H]2O[C@@H]21,70.06999969482422
O=C[C@]12N[C@H]1C[C@H]1O[C@H]12,69.94000244140625
Cc1[nH]c(O)c(C)c1O,76.95999908447266
C/C(CC(N)=O)=N\O,64.58000183105469
c1cc2[nH]ncc2cn1,75.93000030517578
Nc1nc2[nH]cnc2o1,67.05000305175781
[NH-]c1nc(F)cc(O)[nH+]1,65.80000305175781
C#C[C@]12C[N@H+]1[C@@H](C)[C@H]2C,86.8499984741211
CN(C)C(=O)NCCO,77.76000213623047
C[C@@]1([C@H]2CO2)C[N@H+]2C[C@H]21,77.8499984741211
OCC[C@H]1[C@H]2C[N@@H+]1C2,72.26000213623047
CC(=O)NC=O,45.18000030517578
O=C[C@@]12O[C@H]3C=C[C@@H]1[C@H]32,72.54000091552734
[NH-][CH+]O[C@H]1COC1=O,56.61000061035156
N#CCOc1cocn1,65.02999877929688
C[C@]12C[C@](C)(C1)O[CH+][NH2+]2,78.86000061035156
Cc1nnn(CC=O)n1,68.9800033569336
O=CC1=CN[C@H]2CC[C@@H]12,82.13999938964844
CC#CC#CC#N,82.73999786376953
C[C@@]1(O)CN(C=O)C1=O,68.47000122070312
C[C@@H]1[C@H](C)[C@@H]1C(C)(C)C,95.98999786376952
Cc1cc(C(N)=O)on1,70.69999694824219
CCO[C@@H](C#N)[C@H]1CN1,76.66000366210938
O=C[C@]12C[N@H+](CCN1)C2,75.16000366210938
O=C1C[C@H]2COC[C@H]2O1,67.05999755859375
CNC1=CC(N)CCO1,87.87999725341797
O=C[C@]12CCC=C[C@H]1N2,78.06999969482422
CC#CC1(C#N)CCC1,86.05999755859375
O=C[C@H](O)C(CO)CO,68.54000091552734
C#CC(=O)[C@H](C)OCC,79.44999694824219
O[C@]1([C@H]2CO2)C=CCC1,76.86000061035156
NC(=O)c1cncnn1,66.80999755859375
C[C@@]1(CO)CO[C@H]2C[C@H]21,77.0
ONC1C[C@H]2OCC[C@@H]12,75.12000274658203
C#CC(C#C)C(C)C,79.33999633789062
O=C1CO[C@@H]2CC[C@H]1O2,66.73999786376953
O=CC(C=O)[NH+]1CCC1,73.66999816894531
N#C[C@H](N)[C@H]1NC[C@H]1O,72.54000091552734
O=C1O[C@H]2C[C@@H]3CO[C@@]132,64.7699966430664
O=CO[C@@H]1CC=C[C@@H]1O,70.73999786376953
O[C@]12CO[C@H]1C[C@@]21CO1,67.86000061035156
CC[C@]1(C)[C@@H]2C(=O)O[C@@H]21,75.62000274658203
C[NH2+][CH+]OCCOC=O,72.9000015258789
CC1=CCC[C@H]2C[C@@]12C,91.5999984741211
CCC(C)(C)[C@@H](O)C=O,82.2699966430664
C[C@H]1CC(=O)[C@H]1NC=O,74.69000244140625
C[C@@]1(C=O)O[C@H]2C[C@H]2O1,68.61000061035156
CC(C)(C)C(=O)CCO,82.1500015258789
CCCC1(C)OCCO1,81.63999938964844
CC#C[C@@H]1[C@@H]2C[C@H]1[C@@H]2C,94.2300033569336
C1CC2(C1)OC[C@H]1N[C@H]12,78.81999969482422
O=C1NC=CC12CCC2,77.62000274658203
C[C@]1(O)[C@H](O)[C@@H]1O,53.18999862670898
[NH-]C1OCC[C@H]1[C@H]1CO1,72.55000305175781
OCC1=CC(NO)CN1,79.41000366210938
O[C@H]1C[C@H]1C1CC1,63.54999923706055
COCc1cc(O)no1,68.6500015258789
OC[C@@]1([C@H]2CN2)CO1,63.31999969482422
OC[C@@H]1[NH2+]C[C@H]2CC[N@H+]21,76.23999786376953
CC(C)C#CC=O,69.0
N#C[C@]12N[C@@H]3[C@H]1OC[C@@H]32,69.9800033569336
CCc1c[nH]nc1CC,85.16000366210938
C#Cc1nc(O)nn1C,74.6500015258789
CC[C@@]1(OC)C[NH2+][CH+]O1,74.3499984741211
N#CCC(=O)CCC=O,71.23999786376953
C[C@]12C[C@H]1[N@@H+](CC=O)C2,80.91000366210938
CC1(C)CNC(=O)CN1,78.58999633789062
CCC#Cc1ncon1,79.81999969482422
O[C@@]12C[C@H]3C[C@@H]1C[C@]32O,73.94999694824219
N#C[C@@H]1C[C@H](O)[C@@H]1N,64.97000122070312
OCC[C@@H]1C=CCC1,77.05000305175781
O=C[C@@H]1N[C@@H](C=O)C1O,66.97000122070312
O=CO[C@H]1C[N@H+]2C[C@@H]12,62.790000915527344
C[N@H+]1C[C@@H]2C[C@H]1C(=O)O2,71.1500015258789
C1CC1[C@H]1CC2(CC2)O1,84.30999755859375
CC[C@H]1C[C@H]2CO[C@@H]1O2,76.44000244140625
C1=NC[C@H]2CCC[C@@H]2O1,78.41000366210938
O=CC1=CCO[C@@H]1CO,73.20999908447266
CC(C=O)(C=O)[C@H]1CN1,72.97000122070312
COCCN(C=O)C=O,71.72000122070312
CNc1nc[nH]c1C#N,78.6500015258789
CC[C@]1(O)[C@H](C=O)[C@@H]1O,73.94999694824219
C#C[C@@]1(C#N)C[C@H]2C[C@H]21,78.69000244140625
CN(C=O)[C@@H]1[C@H](O)[C@@H]1O,69.62999725341797
[NH-]C1OC[C@@]12O[C@@H]2CO,67.58000183105469
O=C[C@@]1(CC2CC2)CN1,80.2300033569336
C#C[C@@H]1[C@@H]2C=C[C@@]1(C)C2,85.70999908447266
CC[C@H]1O[C@H]2CC=C[C@H]21,83.54000091552734
O=C1NC(=O)[C@H]2C[C@@H]1O2,62.06999969482422
O=CCNc1cocn1,67.43000030517578
O[C@H]1CC[C@H]1[NH+]1CC1,71.76000213623047
O[C@H](C1CCC1)[C@H]1CN1,81.94000244140625
CCc1ncc(OC)[nH]1,80.22000122070312
CCO[C@@H](C)C[C@H]1CO1,83.05999755859375
O=C(CC1CC1)[C@H]1CN1,80.33000183105469
CO[C@@]12CCC[C@@H]1C2,74.5
OCC[C@]12C[C@H]1CCO2,78.37000274658203
COC[C@@H](C)NC(N)=O,77.19999694824219
C[C@@]12C[N@H+]3C[C@]1(C)[C@H]32,75.08999633789062
C[C@@]12CCC[C@@H]1OC2,73.54000091552734
N#C[C@]1(C=O)C[C@H]2O[C@H]21,66.37999725341797
CC#CC[NH2+][CH+]OC=O,78.04000091552734
C[C@H]1OC[C@H]1[C@H]1C[N@H+]1C,82.69000244140625
C[C@@]1(C#N)CCC12CC2,82.98999786376953
CC1([C@@H]2C[C@@]2(C)O)CC1,85.80000305175781
CC1=C[C@H]2C[C@H]2[C@H]2O[C@@H]12,81.20999908447266
Nc1n[nH]c2[nH]cnc12,69.76000213623047
CO[C@H]1CC=C2CO[C@H]21,78.11000061035156
O=C[C@]12[C@@H]3[N@H+]1[C@@H]1[C@H]2[C@]31O,66.6500015258789
C1=C[C@@H]2C(=C[C@@H]3C[C@@H]32)C1,85.37999725341797
Cc1[nH]cnc1NC=N,79.52999877929688
C#CC(=O)OCC(C)=O,70.20999908447266
CC1(C)O[C@H]1CNC=O,78.38999938964844
C[C@]12[C@@H]3OC[C@@]1(C)O[C@@H]32,73.8499984741211
N#C[C@@H](CN)OCCO,73.12999725341797
C[C@H]1N[C@H]1[C@@H](O)CC#N,76.95999908447266
CN[C@@]1(CC#N)C[C@H]1O,75.7699966430664
Cn1nc(N)ncc1=O,73.4000015258789
Nc1[nH]ncc1CCO,74.73999786376953
CNc1nc[nH]c1CO,77.81999969482422
O[C@@]12[C@H]3[C@@H]4[C@H]3[C@H]3[C@@H]4[C@@H]1[C@H]32,72.41999816894531
Cc1cc(CO)[nH]c1C,85.58000183105469
C1CC(c2nnon2)C1,70.3499984741211
CC(=O)c1[nH]nnc1N,72.58000183105469
c1ncc([C@H]2CCO2)o1,70.7699966430664
COCC[C@@]1(C=O)CN1,76.88999938964844
c1cnc2oncc2n1,68.58000183105469
C[C@H]1C[C@@H](O)[C@H]2C[C@@H]1C2,84.19000244140625
Nc1cc(F)cnc1F,65.25
O=C1[C@H]2N[C@@H]1[C@@]21C[C@@H]1O,71.2699966430664
C[C@]12C[C@H]1CC=C2C#N,83.87999725341797
C[C@@H](O)C[C@H]1CC([NH-])O1,77.66999816894531
CO[C@@]1(CC#N)C[C@H]1O,72.30999755859375
CC1=CC[C@@]2(C)N[C@@H]12,77.43000030517578
CCCC1=CC[C@@H](C)C1,96.5
N#CCc1cc(O)[nH]n1,67.76000213623047
OC[C@@H](O)CCC1CC1,82.70999908447266
Cc1ncnc(=O)o1,58.540000915527344
C[C@@H]1[C@]2(O)COC[C@]12O,70.73999786376953
C#C[C@@]1(C)C[C@@H]1C,71.26000213623047
C[C@H]1C[C@@]2(C)[NH2+][CH+]O[C@@H]12,78.05999755859375
O=C[C@]1([C@H]2CN2)C[C@@H]1O,72.93000030517578
O=C[C@@]1(O)[C@H](O)[C@@H]1O,56.59999847412109
C1[C@@H]2[C@@H]3[C@H]1[N@H+]2C31COC1,75.68000030517578
N#C[C@H]1O[C@H]2COC[C@H]21,67.98999786376953
CC[C@@]12C[C@H]3C[C@]1(C)[C@H]32,89.91000366210938
C1[C@@H]2C[C@H]([C@H]3CO3)O[C@H]12,73.95999908447266
C#C[C@H](C=O)CC#CC,84.91999816894531
OCC[C@]12CC[C@H]1CC2,85.20999908447266
C[C@]12C[C@H]1[C@@]1(O)CC[C@@H]21,81.9800033569336
CO[C@]1(CO)[C@H](C)[C@@H]1C,82.7699966430664
C[C@@]1(NC=O)CC[C@H]1O,75.44000244140625
C#C[C@H](CO)OC(N)=O,67.88999938964844
CCOC[C@@H](CC)OC,87.47000122070312
C[C@H]1[NH2+]CC=C1C(=O)[O-],76.98999786376953
C[NH2+][C@@H]1O[C@H]2C[C@]21C=O,74.41999816894531
C#C[C@H](C)C(=O)N1CC1,79.12999725341797
C[C@]12C[N@H+]1CC[C@H]1O[C@H]12,77.9000015258789
CNc1ccccc1,80.23999786376953
CNc1o[cH+]ncc1N,80.13999938964844
O=COCc1conn1,60.81999969482422
C[C@H]1C[C@]23C[C@@H]4[C@H]2C[C@]413,87.41000366210938
C#CCc1[nH]nnc1N,73.16000366210938
O=C1CN[C@@H]2CC[C@H]1C2,77.33999633789062
c1onnc1[C@H]1CCO1,66.58999633789062
COc1connc1=O,66.62999725341797
O=C1NCC[C@H]1C1CC1,79.12999725341797
O=CNc1ccncc1,77.66999816894531
COCCOC(=O)C#N,68.94000244140625
C/C(CCC=O)=N\O,69.61000061035156
C#CCC1(CO)CC1,73.27999877929688
C#CC(=O)NC1CCC1,82.63999938964844
COCC[C@H]1O[C@H]1C,73.12999725341797
C1C[C@@]23N[C@H]4[C@@H]2[N@@H+]1[C@H]43,67.4000015258789
C[C@H]1CO[C@@H]2CC[C@H]1O2,75.97000122070312
N#C[C@H](O)[C@H]1C[C@H]1C=O,71.04000091552734
C[C@]12CC(=O)[C@@]1(C=O)O2,68.4800033569336
CC[N@H+]1[C@H]2CC[C@]21C#N,82.0999984741211
N#C[C@@H]1CNCC1=O,62.18000030517578
C[C@H]1[C@H]2C[C@@](N)(C#N)[C@@H]12,79.54000091552734
CO[C@@H]1[C@H](O)[C@H](C)[C@@H]1O,74.11000061035156
C#Cc1noc(NC)n1,74.70999908447266
C[C@H]1CC1(C)C,64.08999633789062
C1C[C@H]2[C@H]3CO[C@@H]([NH2+]1)[N@H+]32,71.18000030517578
C1C[NH+]1[C@H]1[C@H]2[C@@H]3C[N@H+]2[C@@H]31,79.76000213623047
C[C@H]1CC[C@@]2(C)O[C@@]12C,85.1500015258789
OCC#CC1C23CC12O3,78.93000030517578
CC(=O)[C@@H]1[C@@H]2[C@@H](C)C[N@@H+]21,81.12000274658203
C[CH+]1C=C([NH-])ON=C1N,78.56999969482422
CC[C@H]1CCC[C@H]1O,77.52999877929688
C[C@]12C[C@H]1OCC2=O,64.55000305175781
C1C[C@H]2C[C@@H]3C[C@H]2C[C@H]13,86.02999877929688
C#C[C@]1(C)N[C@H]1[C@H]1CO1,79.87999725341797
CC[C@@]12C[C@@H](N1)C2NO,80.45999908447266
C#CC[C@@]1(O)C=CCC1,82.7699966430664
O=CNC1NCC[NH2+]1,65.4000015258789
C[C@]12C[C@]3(O)[C@H]1[C@@H]3O2,63.79999923706055
CC(C)(O)CNC=O,69.29000091552734
CC#CC1(O[CH+][NH-])CC1,84.54000091552734
CC[NH2+]C1CC2(CC2)O1,84.7699966430664
CC(C)(C)[C@H]1COCO1,80.91000366210938
C#CC(C)(C)CCCO,88.45999908447266
O[C@]12C[C@@H]3[C@H]1OC[C@@H]32,63.43999862670898
C[C@H]1OC[C@]1(C)C=O,68.23999786376953
O=C1[C@H]2C[N@@H+]3[C@@H]4[C@H]2[C@@H]4[C@H]13,69.58999633789062
C#CC#C[C@@H]1O[C@@H]1CO,85.5199966430664
O=C1CC=C2[C@H]1[C@@H]1N[C@H]21,75.20999908447266
CCC[C@@H](C)C(F)(F)F,68.18000030517578
CO[C@H]1C[C@H]1C(C)C,79.18000030517578
C[C@]12C[C@H]1N(C=O)[CH+][NH2+]2,76.6500015258789
[NH-]C1NC([NH-])[C@@H](CO)O1,69.63999938964844
C[C@]12O[C@H]1C[C@H]1OC[C@H]12,73.83000183105469
N#C[C@H](N)C1COC1,64.70999908447266
O=CNC[C@H]1C[C@H]2N[C@@H]12,76.47000122070312
C[C@H]1CC2(CC2)[C@]1(C)O,86.05000305175781
CCCc1nc[nH]c1O,78.5999984741211
CC1(C)[C@@H](O)CN1C=O,77.37000274658203
CC[C@@](O)(C#N)C(C)=O,72.79000091552734
C#C[C@]12CC[C@H]1N[CH+][NH2+]2,78.77999877929688
CC[C@@H]1C=C(C)C(=O)C1,87.04000091552734
O=CC[C@@H](C=O)[C@H]1CN1,72.94000244140625
C1CCC(C2CC2)CC1,92.70999908447266
CC#C[C@H](C#N)CC=O,79.36000061035156
C#C[C@]1(C)C[C@@H](C)CO1,84.26000213623047
CC[C@@H]1C=C[C@H](OC)O1,81.0199966430664
C[C@H]1O[C@H]2COC=N[C@H]21,72.26000213623047
OC1[C@H]2O[C@@H]3[C@H]2O[C@H]13,54.88999938964844
C[C@H]1CCO[C@H](C#N)C1,78.56999969482422
C#CCN1C[C@H](O)C1=O,72.41000366210938
O=CC(O)(C=O)CO,54.63999938964844
C#C[C@@H](CO)CNC=O,76.43000030517578
CCCCC(=O)[C@@H](C)O,83.41999816894531
C[C@@]1([C@H]2[C@H]3C[N@@H+]2C3)CN1,82.77999877929688
O=C[C@]12C[C@H](O)[C@H](C1)C2,75.76000213623047
C1COCOC1,49.040000915527344
C#CC(=O)NC[C@H]1CO1,74.8499984741211
[NH-]C1N(C=O)C[C@@H]2C[N@H+]12,71.0199966430664
CC(=O)[C@@H](O)CCO,65.18000030517578
[NH-]C1N[CH+][NH2+][C@H]1CC=O,72.69000244140625
C1CC1[C@H]1CC[C@H]2C[C@H]21,88.94999694824219
CC[C@@]1(O)C[C@H]2C[C@]21C,85.45999908447266
COC(C)[NH2+]CCC=O,80.79000091552734
CC[C@@H]1[C@@H]2C=C(C)C[C@@H]21,91.56999969482422
CC[C@H]1C=C(C)[C@H]2C[C@@H]12,92.22000122070312
Nc1nc2nn[nH]c2[nH]1,67.05999755859375
CN[C@H]1C=C[C@@H](O)C1=O,74.43000030517578
C1O[C@H]2O[C@@H]3C[C@H]2N[C@H]13,68.51000213623047
CNc1ncc(C)nn1,82.12000274658203
N#C[C@@]12O[C@@H]1CCC2=O,66.87000274658203
N#CC[C@@H]1C[C@H](CO)O1,72.70999908447266
CNC(=N)C(=O)C1CC1,80.5199966430664
C[C@]12CC=C[C@@]1(C=O)N2,77.95999908447266
C[NH2+]C1NC(=O)[C@H]2N[C@@H]12,74.02999877929688
C#Cc1ccnn1C=O,77.68000030517578
N#Cc1ncc(N)[nH]1,67.47000122070312
Nc1[nH]cc2c1CC=C2,83.19999694824219
C[N@H+]1C[C@@]12CCC[C@H]2O,82.11000061035156
C[C@H]1C[C@@]2(CCO)N[C@@H]12,83.06999969482422
CC1(C)C=CC(C)(C)C1,94.54000091552734
C#CC[NH2+][C@@H]1OC[C@@H]1O,74.37999725341797
O[C@@]12C[C@H]3[C@@H]4C[N@@H+]([C@@H]41)[C@H]32,73.5
CC#CC1CC1,63.060001373291016
C[C@@H](O)c1cc(O)c[nH]1,75.62000274658203
C[NH2+]C1O[C@H]2CC[C@@H]1O2,73.43000030517578
CC[C@H]1OC(=O)[C@H]2N[C@H]21,72.23999786376953
C#C[C@]12C[C@H](C=C1C)C2,87.61000061035156
C1CC1[C@@]1([C@H]2CO2)CO1,74.66999816894531
N#C[C@]12C[N@H+](C1)[C@@H]2C=O,71.2300033569336
C[N@H+]1C[C@@H]2[C@H]1[NH2+]C[C@@H]2O,77.30999755859375
CN1C(=O)[C@]2(C=O)C[C@H]12,72.25
CC1(C(=O)C#N)COC1,69.79000091552734
C#C[C@@](C)(O)[C@@]1(C)CO1,76.48999786376953
CC[C@]12O[C@H]1C[NH2+]C2N,76.06999969482422
C[C@@H]1C[C@@H]1[C@@H](C)CC=O,87.04000091552734
CC[C@@H]1[C@H]2C[N@@H+]3[C@H]2[C@H]13,74.05000305175781
C[NH2+]C1OC=CC(=O)O1,69.70999908447266
C1=C\C[N@H+]2C[C@H]2COC/1,80.54000091552734
C[C@@H]1[C@@H]2[C@@H]3O[C@@H]3[C@H]12,59.18000030517578
C[C@H]1[C@H]2O[C@@H]1C(=O)[C@H]2C,75.08999633789062
C[C@@]12O[C@H]3C[C@@H]1[C@]32C=O,74.5199966430664
COC(=O)C(=N)N(C)C,76.0999984741211
C[CH+]1N=C([NH-])C=C(F)O1,69.1500015258789
C#CC[C@]12C[C@@H]3[C@H]1[N@@H+]3C2,79.83000183105469
CC1=C[C@H]2CC[C@]1(O)C2,82.55000305175781
N#C[C@@H]1C[C@]1(O)CO,62.43000030517578
C[C@H]1CC=C(C=O)C1,76.76000213623047
CC(=O)c1cc(N)[nH]n1,74.62999725341797
c1n[nH]c2nnoc12,54.40999984741211
[NH-]C1=C(F)C(O)OC=N1,62.619998931884766
O=C1[C@H]2C[C@H]2[C@H]2CN12,63.91999816894531
CC#C[C@H](CC)OCC,92.5
CC(=O)C[C@@](C)(O)CO,75.20999908447266
O=CN1CCOC1=O,55.869998931884766
C#CC1=C(C)[C@@H]2O[C@@H]2C1,84.36000061035156
C#C[C@H]1[N@@H+]2C[C@@]1(C)[C@H]2C,86.58000183105469
N#CCc1cnco1,59.77000045776367
C[N@H+]1[C@@H]2[C@@H]3[C@H]1[C@@H]1C[C@H]2[N@H+]31,77.37000274658203
C1C[C@H]2[C@H]3C[C@H](C[C@@H]23)O1,80.27999877929688
O=Cc1cn2c(n1)CC2,77.91000366210938
CC1(C)C[C@H]2CO[C@H]2C1,83.98999786376953
N/C=[NH+]/c1c[nH]nn1,75.68000030517578
O=CCn1cncc1O,67.45999908447266
Cc1conc(C)c1=O,75.1500015258789
C[C@H]1C=C[C@]2(CO2)[C@H]1O,77.91999816894531
O=C[C@H]1N[C@H]2C34OC23[C@H]14,68.44999694824219
C[N@@H+]1C[C@@H](O)[C@H]1CCO,79.5199966430664
Nc1[nH]ccc(=O)c1O,73.54000091552734
C[C@]1(O)[C@H](O)CC[C@@H]1O,73.45999908447266
C[C@@H]1C(=O)[C@H]2C[N@H+]3[C@@H]1[C@@H]23,74.04000091552734
CO[C@H]1CCC[C@]1(C)O,81.5
N#C[C@]12CC[C@H]1C([NH-])O2,71.95999908447266
CCCNc1ccn[nH]1,82.8499984741211
CCCCNC(C)=O,77.2300033569336
C[C@H]1[C@H]2CO[C@H]2C12CC2,82.0199966430664
CNc1ccc(O)cn1,82.05999755859375
[NH-]C1OC[C@H]2COC[C@@H]12,71.69000244140625
C1C[C@]12O[C@@H]1C34OC13[C@H]42,71.7300033569336
COCCC[N@H+]1C[C@H]1C,88.33999633789062
C[C@H]1O[C@@H]2C[C@@H](C2)O1,67.29000091552734
C[C@@H]1Oc2nc[nH]c2O1,67.30999755859375
CC(=O)C(CO)CO,64.5999984741211
O[C@H]1[C@H]2CO[C@@H]3[C@H]2[C@@]31O,66.94000244140625
C#CCc1nc[nH]c1C,80.19000244140625
O=C1OC[C@H](O)[C@@H]2O[C@H]12,60.7400016784668
CCC[C@H]1CC[C@H]2O[C@@H]12,85.33000183105469
C[C@H]1[C@H]2N[C@@H](C#N)[C@]21N,76.4800033569336
C[C@@]1(O)[C@H]2[N@@H+]3C[C@@]2(O)[C@@H]31,72.0999984741211
C[C@]12C[C@H]1O[C@H]1CO[C@H]12,73.86000061035156
CNc1cn(C)cc1N,85.55000305175781
O=C1CO[C@H]1C1CCC1,76.80999755859375
CC[C@@]1(C)CCOC1[NH-],82.48999786376953
C[C@H]1C[C@@]2(C)OC[C@@]12C,85.05999755859375
CO[C@@H](CC=O)C(N)=O,70.41999816894531
C[C@H]1O[C@H]1[C@H]1C[NH2+][CH+]O1,72.08999633789062
C[C@]12C[C@@H](O)[C@H]1CO2,66.88999938964844
C[C@@H](CC=O)CC(N)=O,76.66999816894531
C1O[C@]23CC[C@H]2C[C@H]1C3,80.80000305175781
C[C@]12CO[C@H]1C[C@H]2CO,78.0999984741211
[NH-]C1CCN1C(=O)CO,73.25
CCc1cc(C)c(C)[nH]1,92.83999633789062
N#CC(=O)O[CH+][NH-],48.869998931884766
CCO[C@@H](C)C([NH-])OC,81.56999969482422
CO[C@H]1[C@@H](CO)C1(C)C,83.37000274658203
N#C[C@@]1(O)[C@@H]2[C@@H](O)C[C@@H]21,70.27999877929688
COc1coc(=O)o1,52.72999954223633
C[C@]12C[C@@H](O[CH+][NH-])[C@H]1O2,76.08000183105469
COc1noc(CN)n1,67.79000091552734
C[C@H](C=O)OC([NH-])C=O,68.4000015258789
CCC(=O)C(=O)C#N,60.34999847412109
COCc1coc(N)n1,72.19999694824219
C[C@H]1OC[C@]1(C)[NH+]1CC1,82.2699966430664
CC1=C[C@H]2C[C@H]2[C@H]2C[C@@H]12,88.51000213623047
O=C1C[C@H]2[C@H]3[C@@H]1[NH2+][CH+][N@H+]32,67.55999755859375
C#C[C@@H]1[C@H](O)C1(C)C,75.16000366210938
CCC1=C[C@H]2OC[C@@H]1O2,75.66000366210938
Cn1ncnc1[C@H]1CO1,71.13999938964844
COCC1=CNC(=O)C1,76.41999816894531
Cc1nc(N)c(C=O)[nH]1,79.58999633789062
C[C@H]1COCCO1,60.7400016784668
O=C[C@]12CC[C@H](CC1)O2,74.08000183105469
O=CO[C@H]1C=C[C@H]2C[C@@H]12,75.47000122070312
O=C1C=C[C@@H]([C@H]2CO2)C1,75.69999694824219
O=C[C@H](CCO)[C@H]1CN1,75.93000030517578
CC(=O)CC#CC(C)C,89.13999938964844
O[C@H]1CC[C@H]2C[C@@]2(O)C1,77.6500015258789
N#C[C@@H]1CO[C@@H]2[C@H](O)[C@@H]21,67.56999969482422
C1=C[C@@H]2[C@@H]3[C@H]1[C@@H]1C[N@H+]2[C@@H]13,77.5999984741211
COC1COCCOC1,75.70999908447266
O=C1C[C@H]2C[C@@]12[NH+]1CC1,77.91000366210938
CC#C[C@@H](O)[C@@H](C)C=O,81.97000122070312
C1CC1[C@@H]1[C@@H]2CC[C@H]1O2,81.61000061035156
CC#C[C@@H](O)C=O,59.52000045776367
C[C@@]1(C=O)N[C@H]1C1CC1,82.30000305175781
N#CCc1ccno1,59.720001220703125
COC[C@@H](O)C(F)(F)F,54.86000061035156
[NH-]C1OCC12CCCC2,79.2699966430664
Nc1nnc(N)c(N)n1,74.9000015258789
Cc1cccc(F)c1F,71.63999938964844
CC[C@H]1C[C@H]1C1CCC1,94.23999786376952
CC[C@H]1O[C@@H](C)O[C@H]1C,82.3499984741211
C[C@@]12CC[C@]1(C)N2C=O,82.0999984741211
N#CCCn1nnnn1,64.1500015258789
C[C@@H]1C=C(C#N)COC1,81.66999816894531
C[C@H]1[C@H]2CC3(CC3)[C@]21O,82.8499984741211
CC1=C[C@H]2[C@H]3[C@H](O)[C@@H]1[C@@H]23,80.0199966430664
O=C1C[C@@H]2CO[C@@H](C2)O1,66.6500015258789
C[C@@]12[C@@H](O)[C@]1(C)[C@H]1N[C@H]12,79.2699966430664
CC1=C[C@H]2CCO[C@@H]1O2,75.02999877929688
C[NH2+][CH+]OC[C@H](C)OC,83.70999908447266
C[C@@]1(C=O)C[C@]1(O)C#N,70.98999786376953
CN1C(=O)[C@@H]2CC[C@@H]21,69.29000091552734
O[C@]12C[C@H]1C[C@@]21CCO1,75.16999816894531
NC(=O)CC(=O)[C@H]1CN1,72.30000305175781
C[C@H]1[C@H]2O[C@H]2[C@@]2(O)C[C@@H]12,73.62000274658203
Cc1cn2c(n1)C[C@@H]2C,84.33999633789062
C/C(CCCC#N)=N\O,80.69000244140625
C[C@@H]1[C@H](C)[C@@H]2C[C@H]3[C@@H]2[C@@H]13,90.06999969482422
O=C[C@H]1OCC[C@H]2C[C@H]21,75.08000183105469
C[C@H](C#N)OCC(N)=O,69.61000061035156
C[C@]12N[C@H]1CC=C2C=O,80.11000061035156
CNC(=O)[C@H]1OC1(C)C,78.73999786376953
O[C@H]1[C@@H]2[C@@H]3OC[C@H]1O[C@@H]32,65.56999969482422
O=C1N[C@@H]2C[C@H](O)C[C@H]12,71.22000122070312
O=Cc1ccnc(O)n1,68.81999969482422
OC[C@]12OC[C@H]1[C@H]2O,60.130001068115234
O=C1NCC(NO)[C@@H]1O,65.48999786376953
